,sbb_stops_lausanne_region.stop_id,sbb_stops_lausanne_region.stop_name,sbb_stops_lausanne_region.stop_lat,sbb_stops_lausanne_region.stop_lon
0,8579258,"Belmont-sur-L., Blessoney",46.519512,6.683942
1,8593798,"Belmont-sur-L., Burenoz",46.521194,6.672542
2,8588436,"Belmont-sur-L., Grands Champs",46.52241,6.6772943
3,8593806,"Belmont-sur-L., Rouvène",46.521397,6.674779
4,8579257,"Belmont-sur-L., centre",46.519608,6.678444
5,8570176,"Bretigny-sur-Morrens, croisée",46.598103,6.6468863
6,8594177,"Bussigny, Cocagne",46.55473,6.561825
7,8581917,"Bussigny, Dallaz",46.55232,6.5514402
8,8581918,"Bussigny, Grand-Record",46.550022,6.5519342
9,8506907,"Bussigny, Jordil",46.552197,6.5472093
10,8581922,"Bussigny, Riettaz",46.553524,6.5593634
11,8506903,"Bussigny, Sottelles",46.555256,6.550614
12,8506905,"Bussigny, Tatironne",46.552803,6.549545
13,8595217,"Bussigny, Vallon",46.543888,6.553156
14,8581914,"Bussigny, gare",46.5475,6.552294
15,8511214,"Carrouge VD, Champ du Trey",46.602207,6.7740517
16,8511210,"Carrouge VD, Gustave Roud",46.60328,6.771914
17,8557075,"Carrouge VD, Le Borgeau",46.6007,6.7868795
18,8504165,"Carrouge VD, centre",46.606342,6.7763424
19,8594986,"Chavannes-R., Berges",46.527493,6.5749674
20,8501217,"Chavannes-R., Crochy",46.532715,6.5699725
21,8594987,"Chavannes-R., Mouline",46.526176,6.579342
22,8593866,"Chavannes-R., Préfaully",46.533585,6.5790997
23,8510422,"Chavannes-R., Talluchet",46.528656,6.5834475
24,8501212,"Chavannes-R., UNIL-Mouline",46.52499,6.5788927
25,8595147,"Cheseaux-sur-L., Châtelard",46.5781,6.592269
26,8570064,"Cheseaux-sur-L., Pâquis",46.58687,6.603785
27,8588842,"Crissier, Bré",46.55048,6.5792704
28,8510421,"Crissier, Chicorée",46.54075,6.5796566
29,8595148,"Crissier, Chisaz",46.5504,6.5769615
30,8593817,"Crissier, Feleire",46.55141,6.5704036
31,8595986,"Crissier, Lentillières",46.55083,6.572497
32,8507632,"Crissier, Montremoën",46.56198,6.577671
33,8588840,"Crissier, Noutes",46.54351,6.5794587
34,8591939,"Crissier, Zinguerie",46.543633,6.5705385
35,8591940,"Cugy VD, Cavenette",46.580112,6.6356754
36,8570164,"Cugy VD, Le Moulin",46.588924,6.6425834
37,8504178,"Cugy VD, poste",46.583717,6.6389184
38,8573634,"Cugy VD, village",46.585464,6.6405354
39,8501215,"Ecublens VD, Bassenges",46.52459,6.564592
40,8596053,"Ecublens VD, Blévallaire",46.5195,6.577258
41,8591945,"Ecublens VD, Champagne",46.518547,6.57388
42,8591959,"Ecublens VD, Champs-Courbes",46.516342,6.5500927
43,8501214,"Ecublens VD, EPFL",46.522194,6.566137
44,8579233,"Ecublens VD, EPFL (bus)",46.52206,6.5668736
45,8579234,"Ecublens VD, EPFL Piccard",46.520367,6.5684543
46,8501218,"Ecublens VD, Epenex",46.537716,6.5735836
47,8510721,"Ecublens VD, Epenex/Pont-Bleu",46.538486,6.575165
48,8592248,"Ecublens VD, Larges Pièces",46.531746,6.555923
49,8594890,"Ecublens VD, Montaney",46.51882,6.552788
50,8591952,"Ecublens VD, Ormet",46.523605,6.5588694
51,8591953,"Ecublens VD, Parc",46.536972,6.568068
52,8591954,"Ecublens VD, Perrettes",46.5262,6.558456
53,8588873,"Ecublens VD, Pontet",46.529785,6.56602
54,8591962,"Epalinges, Ballègue",46.554882,6.669856
55,8591963,"Epalinges, Biolleyre",46.552464,6.66841
56,8591964,"Epalinges, Bois-Murat",46.545094,6.6544414
57,8591968,"Epalinges, Grand Chemin",46.55442,6.6840854
58,8589525,"Epalinges, Planches",46.544518,6.666694
59,8591969,"Epalinges, Polny",46.554043,6.6655173
60,8591971,"Epalinges, Tuileries",46.54449,6.6578546
61,8570169,"Froideville, Laiterie",46.601112,6.682451
62,8591976,"La Conversion, gare",46.512764,6.6782284
63,8591977,"Lausanne, Abeilles",46.54106,6.6478834
64,8591979,"Lausanne, Alpes",46.51505,6.6367173
65,8591980,"Lausanne, Aubépines",46.527363,6.619272
66,8591987,"Lausanne, Beau-Site",46.53491,6.620736
67,8592060,"Lausanne, Beaulieu-Jomini",46.527275,6.6263957
68,8591991,"Lausanne, Benj. Constant",46.519344,6.637463
69,8591992,"Lausanne, Bergières",46.53074,6.6185446
70,8589523,"Lausanne, Bessières",46.520714,6.637077
71,8591994,"Lausanne, Blécherette",46.542244,6.6211314
72,8591995,"Lausanne, Bois de Vaux",46.51943,6.599797
73,8591996,"Lausanne, Bois-Gentil",46.538666,6.6222453
74,8591998,"Lausanne, Boisy",46.53311,6.6194067
75,8592000,"Lausanne, Bossons",46.53934,6.61726
76,8592001,"Lausanne, Boston",46.523895,6.6228566
77,8501210,"Lausanne, Bourdonnette",46.523266,6.5898075
78,8588431,"Lausanne, Béthusy",46.521763,6.647003
79,8588432,"Lausanne, Chailly-Village",46.52317,6.655223
80,8587547,"Lausanne, Chalet à Matthey",46.55111,6.691353
81,8592006,"Lausanne, Chalet-Fontaine",46.567757,6.699707
82,8587929,"Lausanne, Chalet-à-Gobet",46.564774,6.6914515
83,8592010,"Lausanne, Chauderon",46.523594,6.6248236
84,8592011,"Lausanne, Chauderon-Ale",46.523804,6.627294
85,8592015,"Lausanne, Chevreuils",46.5585,6.696725
86,8592018,"Lausanne, Cigale",46.5433,6.647183
87,8592019,"Lausanne, Clochatte",46.54278,6.6384783
88,8592020,"Lausanne, Closelet",46.515465,6.63307
89,8592021,"Lausanne, Cottages",46.521313,6.6100373
90,8592022,"Lausanne, Couchirard",46.52514,6.613146
91,8592023,"Lausanne, Coudrette",46.522408,6.6584206
92,8592024,"Lausanne, Cour",46.512566,6.625803
93,8592025,"Lausanne, Craivavers",46.531406,6.65922
94,8592005,"Lausanne, Cèdres",46.51481,6.6191554
95,8592004,"Lausanne, Cécil",46.520817,6.6228566
96,8510575,"Lausanne, César-Roux",46.524223,6.637993
97,8592029,"Lausanne, Denantou",46.507927,6.6389723
98,8592031,"Lausanne, Devin",46.530216,6.6519527
99,8592032,"Lausanne, Dranse",46.530125,6.616442
100,8592033,"Lausanne, Druey",46.529575,6.6281567
101,8592035,"Lausanne, Ecole Commerce",46.526447,6.622066
102,8592036,"Lausanne, Ecole des Métiers",46.52423,6.617143
103,8592039,"Lausanne, Elysée",46.51084,6.6323514
104,8504171,"Lausanne, En Marin",46.557106,6.6841307
105,8579245,"Lausanne, Foyer",46.533405,6.6600375
106,8592051,"Lausanne, Georgette",46.517826,6.6381187
107,8592053,"Lausanne, Grande-Borde",46.52994,6.631786
108,8592057,"Lausanne, Grey",46.53355,6.619128
109,8592062,"Lausanne, Jurigoz",46.512733,6.6365376
110,8592065,"Lausanne, Les Chavannes",46.530254,6.657073
111,8592066,"Lausanne, Libellules",46.540718,6.6441555
112,8592067,"Lausanne, Lisière",46.53243,6.637517
113,8592068,"Lausanne, Maladière",46.51743,6.605411
114,8593837,"Lausanne, Maladière-Figuiers",46.51692,6.6061296
115,8501209,"Lausanne, Malley",46.524136,6.6025634
116,8592072,"Lausanne, Mirabeau",46.51692,6.634795
117,8592079,"Lausanne, Mont-Fleuri",46.51449,6.631786
118,8592077,"Lausanne, Montchoisi",46.511124,6.637023
119,8501207,"Lausanne, Montelly",46.521824,6.613559
120,8592078,"Lausanne, Montétan",46.529613,6.613703
121,8592082,"Lausanne, Motte",46.533203,6.6334114
122,8592083,"Lausanne, Mousquines",46.516838,6.6471376
123,8592071,"Lausanne, Mémise",46.527443,6.633232
124,8592086,"Lausanne, Ouchy-Olympique",46.50747,6.6266384
125,8579237,"Lausanne, Ours",46.521244,6.640679
126,8595939,"Lausanne, Parc Bourget",46.51889,6.593625
127,8592087,"Lausanne, Parc Rivier",46.536076,6.615454
128,8592088,"Lausanne, Parc Vélodrome",46.536022,6.6237545
129,8592089,"Lausanne, Pavement",46.541126,6.634139
130,8592094,"Lausanne, Pierrefleur",46.53468,6.616676
131,8592096,"Lausanne, Pont Chauderon",46.523235,6.6243925
132,8592097,"Lausanne, Pont Marc Dufour",46.519035,6.6180954
133,8579255,"Lausanne, Pont-de-Chailly",46.526115,6.6518807
134,8592098,"Lausanne, Port-Franc",46.522163,6.627105
135,8592100,"Lausanne, Praz-Collet",46.560158,6.6963024
136,8592101,"Lausanne, Praz-Séchaud",46.53758,6.6670175
137,8592104,"Lausanne, Presbytère",46.529057,6.621437
138,8501208,"Lausanne, Provence",46.523266,6.608654
139,8592107,"Lausanne, Rapille",46.536545,6.612202
140,8592110,"Lausanne, Riant-Cour",46.515583,6.6160293
141,8592111,"Lausanne, Rouvraie",46.532608,6.631642
142,8579246,"Lausanne, Rovéréaz",46.532726,6.667727
143,8592112,"Lausanne, Rozavère",46.528896,6.655528
144,8579254,"Lausanne, St-François",46.519363,6.6334834
145,8592119,"Lausanne, St-Paul",46.527214,6.61788
146,8592116,"Lausanne, Stade Olympique",46.533833,6.6260633
147,8592117,"Lausanne, Ste-Catherine",46.570972,6.7086453
148,8504176,"Lausanne, Tunnel",46.525448,6.6344986
149,8592124,"Lausanne, Valency",46.531586,6.6110253
150,8592126,"Lausanne, Vallonnette",46.528458,6.6485124
151,8592127,"Lausanne, Valmont",46.535236,6.6554112
152,8592130,"Lausanne, Vert-Bois/EHL",46.560497,6.684966
153,8592132,"Lausanne, Vieux-Moulin",46.53324,6.630097
154,8592133,"Lausanne, Vigie",46.521534,6.623925
155,8592134,"Lausanne, Villard",46.519558,6.6237187
156,8591981,"Lausanne, avenue du Léman",46.515697,6.645368
157,8592012,"Lausanne, chemin du Cap",46.51463,6.6493206
158,8592139,"Le Mont-sur-L., Budron",46.575493,6.6335373
159,8579235,"Le Mont-sur-L., Coppoz",46.55954,6.635954
160,8592140,"Le Mont-sur-L., Côtes",46.549965,6.6316237
161,8592142,"Le Mont-sur-L., Fougères",46.570984,6.6340046
162,8593249,"Le Mont-sur-L., Rionzi",46.54345,6.632729
163,8504169,"Les Cullayes, village",46.572918,6.7524924
164,8592147,"Lutry, Brûlées",46.51445,6.6905265
165,8592155,"Lutry, Corniche",46.500698,6.6940837
166,8592149,"Lutry, Corsy-Dessous",46.51358,6.680133
167,8588438,"Lutry, Echerins",46.518463,6.7008033
168,8592154,"Lutry, Les Champs",46.504757,6.6869783
169,8592157,"Lutry, Marionnettes",46.512657,6.6851454
170,8592158,"Lutry, Orzens",46.50699,6.6834655
171,8588451,"Lutry, Sapelle",46.51192,6.704208
172,8592164,"Lutry, Voisinand",46.50368,6.686322
173,8592145,"Lutry, avenue William",46.509422,6.681786
174,8593861,"Lutry, gare",46.503784,6.69023
175,8592156,"Lutry, port",46.50182,6.6840677
176,8579250,"Mollie-Margot, centre",46.556507,6.75057
177,8587550,"Montblesson, Perronnaz",46.542416,6.6792974
178,8579240,"Montpreveyres, Balances",46.575623,6.735927
179,8592144,"Montpreveyres, Riau-Graubon",46.575092,6.7242045
180,8570417,"Montpreveyres, village",46.582306,6.740877
181,8582065,"Morrens VD, Grande Salle",46.589733,6.62724
182,8592167,"Paudex, Marronnier",46.505737,6.675417
183,8592169,"Paudex, village",46.506668,6.6729193
184,8592175,"Prilly, Chasseur",46.539143,6.606606
185,8592179,"Prilly, Flumeaux",46.529957,6.600677
186,8510543,"Prilly, Galicien/aréna",46.52838,6.6016383
187,8592180,"Prilly, Grand Vigne",46.531727,6.6039557
188,8592187,"Prilly, Mont-Goulin",46.538628,6.6110616
189,8592192,"Prilly, Perréaz",46.536953,6.6024466
190,8592178,"Prilly, église",46.538967,6.598934
191,8592170,"Pully, Bourdonnière",46.50653,6.6465898
192,8588448,"Pully, Boverattes",46.516323,6.6658497
193,8592171,"Pully, Bruyère",46.523937,6.66302
194,8593850,"Pully, Caudoz",46.511818,6.6671343
195,8588435,"Pully, Chenaulaz",46.52706,6.672794
196,8588441,"Pully, Châtaignier",46.506462,6.6538033
197,8592188,"Pully, Montillier",46.512367,6.657657
198,8579249,"Pully, Monts-de-Pully",46.535973,6.688604
199,8588442,"Pully, Osches",46.50887,6.6542344
200,8592191,"Pully, Pavillard",46.519722,6.6585374
201,8592190,"Pully, Perraudettaz",46.51404,6.654279
202,8588450,"Pully, Pré Pariset",46.51908,6.6670265
203,8588443,"Pully, Préau",46.510128,6.65613
204,8592194,"Pully, Ravessoud",46.539173,6.6969137
205,8595192,"Pully, Ruisselet",46.512836,6.6645293
206,8588440,"Pully, Somais",46.506702,6.6575313
207,8579248,"Pully, Trois-Chasseurs",46.53436,6.684427
208,8579256,"Pully, Val-Vert",46.521893,6.6669908
209,8588449,"Pully, Vallon",46.518044,6.6670985
210,8595191,"Pully,Centre Sportif Rochettaz",46.511772,6.670045
211,8588839,"Renens VD, 14 Avril",46.53932,6.5797105
212,8592203,"Renens VD, Baumettes",46.54378,6.5903554
213,8592205,"Renens VD, Borjod",46.539593,6.588702
214,8592210,"Renens VD, Chêne",46.52905,6.5901217
215,8592213,"Renens VD, Hôtel-de-Ville",46.536026,6.586699
216,8592215,"Renens VD, Longemalle",46.525578,6.5965986
217,8592217,"Renens VD, Perrelet",46.530144,6.598988
218,8592220,"Renens VD, Saugiaz",46.54028,6.586322
219,8592222,"Renens VD, Sur-la-Croix",46.54104,6.593733
220,8530749,"Renens VD, gare",46.53748,6.5780754
221,8588838,"Renens VD, gare nord",46.537548,6.579333
222,8592229,"Savigny, Clair-Matin",46.550232,6.7469854
223,8592231,"Savigny, Grange-la-Ville",46.55224,6.7481804
224,8592232,"Savigny, Palaz",46.54147,6.735083
225,8592228,"Savigny, ancienne poste",46.539875,6.724788
226,8504173,"Savigny, centre",46.538536,6.7309237
227,8505530,"Servion, Moléson",46.568546,6.7826934
228,8557026,"Servion, Vieux-Collège",46.57572,6.7837534
229,8504997,"Servion, Zoo-Tropiquarium",46.56612,6.7721114
230,8588157,"St-Sulpice VD, Bochet",46.513336,6.559471
231,8510525,"St-Sulpice VD, Castolin",46.513424,6.546392
232,8588155,"St-Sulpice VD, Chantres",46.510483,6.5535336
233,8588156,"St-Sulpice VD, Laviau",46.51128,6.550614
234,8595223,"St-Sulpice VD, Parc Scient.",46.516582,6.563783
235,8510528,"St-Sulpice VD, Pré-Fleuri",46.515144,6.5605044
236,8592227,"St-Sulpice VD, Pâqueret",46.51665,6.570449
237,8592226,"St-Sulpice VD, Russel",46.515137,6.563909
238,8594988,"St-Sulpice VD, Venoge nord",46.513824,6.545619
239,8579231,"St-Sulpice VD, Venoge sud",46.51283,6.546329
240,8588158,"St-Sulpice VD, centre",46.51008,6.558106
241,8588846,"Villars-Ste-Croix, Croix Péage",46.56116,6.565508
242,8583748,"Villars-Ste-Croix, En Coulaye",46.565994,6.55922
243,8588848,"Villars-Ste-Croix, Le Sansy",46.56815,6.5652833
244,8588847,"Villars-Ste-Croix, village",46.568027,6.561672
245,8504003:0:2,Bossière,46.51021,6.698216
246,Parent8504003,Bossière,46.50975,6.699321
247,8504003,Bossière,46.50975,6.699321
248,8504003:0:1,Bossière,46.510258,6.69827
249,8501117:0:1,Bussigny,46.54726,6.5524282
250,8501117:0:3,Bussigny,46.54696,6.5528507
251,Parent8501117,Bussigny,46.54759,6.5518265
252,8501117:0:4,Bussigny,46.546913,6.552806
253,8595214,"Bussigny, Bosquet",46.545464,6.5545664
254,8595214:0:1,"Bussigny, Bosquet",46.545464,6.5545664
255,8595215,"Bussigny, Reculan",46.541714,6.5545216
256,8595215:0:2,"Bussigny, Reculan",46.541714,6.5545216
257,8595215:0:1,"Bussigny, Reculan",46.541714,6.5545216
258,8501164,Cery-Fleur-de-Lys,46.54458,6.6050067
259,8501164:0:1,Cery-Fleur-de-Lys,46.54458,6.6050067
260,8501169,Cheseaux,46.584347,6.605959
261,8501169:0:2,Cheseaux,46.584347,6.605959
262,Parent8501169,Cheseaux,46.584347,6.605959
263,8501169:0:1,Cheseaux,46.584347,6.605959
264,8501165,Jouxtens-Mézery,46.54834,6.601692
265,8501165:0:2,Jouxtens-Mézery,46.54834,6.601692
266,8501120:0:7,Lausanne,46.516792,6.629091
267,8501120:0:8,Lausanne,46.516792,6.629091
268,8501120:0:5,Lausanne,46.516792,6.629091
269,8501120:0:3,Lausanne,46.516792,6.629091
270,Parent8501120,Lausanne,46.516792,6.629091
271,8501120:0:70,Lausanne,46.516792,6.629091
272,8501120:0:6,Lausanne,46.516792,6.629091
273,8501120:0:4,Lausanne,46.516792,6.629091
274,8501120,Lausanne,46.516792,6.629091
275,8501120:0:1,Lausanne,46.516792,6.629091
276,8579238,"Lausanne, Sallaz",46.532814,6.6461854
277,8579238:0:D,"Lausanne, Sallaz",46.532814,6.6461854
278,8501181,Lausanne-Flon,46.520798,6.630339
279,8501181:0:1,Lausanne-Flon,46.520798,6.630339
