,sbb_stops_lausanne_region.stop_id,sbb_stops_lausanne_region.stop_name,sbb_stops_lausanne_region.stop_lat,sbb_stops_lausanne_region.stop_lon
280,Parent8501181,Lausanne-Flon,46.520798,6.630339
281,8501181:0:2,Lausanne-Flon,46.520798,6.630339
282,8501122:0:1,Lutry,46.504044,6.6900864
283,Parent8501122,Lutry,46.503784,6.6906075
284,8501122:0:2,Lutry,46.504093,6.6901493
285,8518452:0:2,Prilly-Malley,46.52623,6.603893
286,Parent8518452,Prilly-Malley,46.526688,6.6026263
287,8518452:0:3,Prilly-Malley,46.526306,6.6039467
288,8518452:0:1,Prilly-Malley,46.52617,6.603857
289,8518452:0:4,Prilly-Malley,46.526367,6.603983
290,8504000:0:1,Pully-Nord,46.51471,6.6569743
291,8504000:0:2,Pully-Nord,46.51478,6.6570106
292,Parent8504000,Pully-Nord,46.51468,6.6579895
293,8504000,Pully-Nord,46.51468,6.6579895
294,8570420:0:C,"Servion, poste/croisée",46.573215,6.7810407
295,8570420:0:D,"Servion, poste/croisée",46.573215,6.7810407
296,8570420:0:A,"Servion, poste/croisée",46.573215,6.7810407
297,8570420:0:B,"Servion, poste/croisée",46.573215,6.7810407
298,8501162:0:1,Union-Prilly,46.534718,6.609849
299,Parent8501162,Union-Prilly,46.534718,6.609849
300,8501162,Union-Prilly,46.534718,6.609849
301,8501162:0:2,Union-Prilly,46.534718,6.609849
302,8501168,Vernand-Camarès,46.570942,6.6048
303,8501168:0:1,Vernand-Camarès,46.570942,6.6048
304,8593795,"Belmont-sur-L., Chaffeises",46.51412,6.673602
305,8595190,"Belmont-sur-L., Malavaux",46.520607,6.67636
306,8595625,"Belmont-sur-L., Pâquis",46.520226,6.6771774
307,8570179,"Bottens, La Rustériaz",46.606472,6.66638
308,8570178,"Bottens, croisée",46.616783,6.6600375
309,8591931,"Bussigny, Buyère",46.549942,6.563532
310,8581916,"Bussigny, Condémine",46.5555,6.560702
311,8591930,"Bussigny, Croix de Plan",46.54808,6.5634775
312,8594178,"Bussigny, Rente",46.55709,6.5624175
313,8581920,"Bussigny, Sauge",46.55562,6.553731
314,8505529,"Bussigny, St-Germain",46.55109,6.545691
315,8581924,"Bussigny, Sullens",46.552753,6.56116
316,8581921,"Bussigny, Vieux-Four",46.55366,6.557405
317,8595216,"Bussigny, gare sud",46.54695,6.5519614
318,8570425,"Carrouge VD, Croix d'Or",46.598663,6.7645116
319,8591904,"Carrouge VD, Ecorcheboeuf",46.59912,6.761107
320,8593868,"Chavannes-R., Concorde",46.532345,6.5743203
321,8507227,"Chavannes-R., Cèdres",46.530155,6.57291
322,8595602,"Chavannes-R., Dorigny",46.526756,6.5839143
323,8593869,"Chavannes-R., Glycines",46.53628,6.5765753
324,8593867,"Chavannes-R., Plaine",46.52857,6.572353
325,8591933,"Chavannes-R., Planta",46.5342,6.5730267
326,8501211,"Chavannes-R., UNIL-Chamberonne",46.524216,6.584705
327,8577645,"Cheseaux-sur-L., Martheray",46.581623,6.5970926
328,8570063,"Cheseaux-sur-L., gare",46.584167,6.6051145
329,8591935,"Crissier, Arc-en-Ciel",46.545376,6.5677266
330,8591936,"Crissier, Closalet",46.553493,6.5695324
331,8593815,"Crissier, Jura",46.542007,6.5732694
332,8593816,"Crissier, Marcolet",46.546932,6.574868
333,8595516,"Crissier, Mongevon",46.548405,6.573449
334,8588845,"Crissier, Timonet",46.555767,6.5737004
335,8588843,"Crissier, centre",46.55369,6.576988
336,8588841,"Crissier, scierie",46.54681,6.57936
337,8507540,"Cugy VD, Grillon",46.587856,6.6402745
338,8591944,"Ecublens VD, Argand",46.520336,6.571868
339,8501216,"Ecublens VD, Cerisaie",46.527752,6.56655
340,8591946,"Ecublens VD, Cocarde",46.52796,6.5604324
341,8591947,"Ecublens VD, Coquerellaz",46.523746,6.5605135
342,8591948,"Ecublens VD, Croset",46.53469,6.5663705
343,8510727,"Ecublens VD, EPFL/Colladon",46.518078,6.5635943
344,8591949,"Ecublens VD, En Enjalin",46.52421,6.5570726
345,8591951,"Ecublens VD, Motty",46.525875,6.5615735
346,8591956,"Ecublens VD, Renges",46.52253,6.554746
347,8591957,"Ecublens VD, Stand",46.532757,6.5624804
348,8591958,"Ecublens VD, Suchet-Forêt",46.53987,6.5705476
349,8501213,"Ecublens VD, UNIL-Sorge",46.52245,6.573575
350,8591960,"Ecublens VD, Veilloud",46.53126,6.5644927
351,8591961,"Ecublens VD, Villars",46.529526,6.5611243
352,8591950,"Ecublens VD, allée de Dorigny",46.520485,6.5822344
353,8591955,"Ecublens VD, place de sport",46.53526,6.563828
354,8591966,"Epalinges, Croix-Blanche",46.547638,6.6708984
355,8591967,"Epalinges, En Praz Bin",46.550728,6.6715
356,8591965,"Epalinges, Girarde",46.549343,6.6734943
357,8593821,"Epalinges, Giziaux",46.548645,6.6745543
358,8587546,"Epalinges, Lion d'Or",46.551907,6.6807437
359,8591970,"Epalinges, Pré-d'Yverdon",46.543888,6.6725693
360,8570423,"Ferlens VD, Champ des Oches",46.590134,6.784122
361,8570422,"Ferlens VD, Le Moulin",46.58748,6.7832055
362,8570168,"Froideville, croisée",46.60123,6.6793785
363,8570167,"Froideville, village",46.599922,6.676216
364,8591978,"Lausanne, Allières/CHUV",46.523945,6.647569
365,8591982,"Lausanne, Barre",46.52575,6.636026
366,8591983,"Lausanne, Batelière",46.516373,6.612966
367,8591986,"Lausanne, Beau-Rivage",46.508305,6.6275005
368,8591984,"Lausanne, Beaulieu",46.528122,6.623602
369,8591988,"Lausanne, Bel-Air",46.52228,6.6290727
370,8591989,"Lausanne, Bellerive",46.51157,6.6173406
371,8587357,"Lausanne, Bellevaux",46.538902,6.6339507
372,8591990,"Lausanne, Belvédère",46.520905,6.617134
373,8591997,"Lausanne, Boissonnet",46.539074,6.6462846
374,8591999,"Lausanne, Bonne-Espérance",46.51506,6.650426
375,8595521,"Lausanne, Bourdonnette nord",46.52489,6.5892234
376,8592002,"Lausanne, Boveresses",46.535484,6.663694
377,8591993,"Lausanne, Béthanie",46.534588,6.613496
378,8592137,"Lausanne, Cascades",46.540154,6.641209
379,8509491,"Lausanne, Chalet-à-Gobet/Jorat",46.564854,6.693509
380,8592008,"Lausanne, Champ-Rond",46.531868,6.6503
381,8592009,"Lausanne, Chandolin",46.517498,6.644551
382,8592016,"Lausanne, Chocolatière",46.536335,6.6408587
383,8592037,"Lausanne, Cojonnex/EHL",46.56182,6.6825404
384,8592026,"Lausanne, Croix d'Ouchy",46.51203,6.629585
385,8592027,"Lausanne, Dapples",46.51475,6.6254253
386,8592034,"Lausanne, Druey-Collège",46.528397,6.630492
387,8592028,"Lausanne, Délices",46.51202,6.62804
388,8592030,"Lausanne, Désert",46.53987,6.612346
389,8592041,"Lausanne, EPSIC",46.523434,6.6207724
390,8592038,"Lausanne, Eglantine",46.51633,6.641883
391,8595004,"Lausanne, Entre-Bois",46.54088,6.631777
392,8592040,"Lausanne, Epinettes",46.515926,6.625623
393,8510574,"Lausanne, Eugène-Rambert",46.515278,6.648288
394,8592042,"Lausanne, Fauconnières",46.5245,6.649689
395,8592043,"Lausanne, Faverges",46.51379,6.646042
396,8592044,"Lausanne, Figuiers",46.51684,6.6106663
397,8592045,"Lausanne, Floreyres",46.51714,6.648674
398,8592046,"Lausanne, Fontenay",46.516693,6.6188498
399,8592047,"Lausanne, Forêt",46.535545,6.633349
400,8592054,"Lausanne, Grand Vennes",46.54011,6.6462398
401,8592055,"Lausanne, Grangette",46.54136,6.6332498
402,8592056,"Lausanne, Grattapaille",46.53669,6.618886
403,8592058,"Lausanne, Haute Combe",46.544827,6.684813
404,8592059,"Lausanne, Hermitage",46.53018,6.6362324
405,8592061,"Lausanne, Jordils",46.50993,6.6274376
406,8592063,"Lausanne, Lac Sauvabelin",46.53799,6.639044
407,8592064,"Lausanne, Languedoc",46.5179,6.6170983
408,8593838,"Lausanne, Maladière-Lac",46.516193,6.605411
409,8592070,"Lausanne, Mauvernay",46.564545,6.6889186
410,8592073,"Lausanne, Molliettes",46.552914,6.6932034
411,8592074,"Lausanne, Mon Repos",46.518814,6.6410923
412,8592075,"Lausanne, Mont d'Or",46.51695,6.615149
413,8592076,"Lausanne, Mont-Blanc",46.530132,6.6269526
414,8579253,"Lausanne, Montbenon",46.5198,6.629657
415,8592080,"Lausanne, Montoie",46.518295,6.608573
416,8592081,"Lausanne, Montolieu",46.54317,6.643913
417,8592084,"Lausanne, Musée Olympique",46.50961,6.6351814
418,8592085,"Lausanne, Oiseaux",46.53104,6.629531
419,8595933,"Lausanne, Parc Musée Olympique",46.50734,6.6328907
420,8592091,"Lausanne, Petit Château",46.527653,6.6355405
421,8592092,"Lausanne, Piécettes",46.541744,6.636268
422,8592099,"Lausanne, Praz-Berthoud",46.53656,6.6487637
423,8592105,"Lausanne, Provence nord",46.524136,6.6061387
424,8592106,"Lausanne, Provence sud",46.52174,6.6082587
425,8592102,"Lausanne, Prélaz",46.52633,6.6124897
426,8592103,"Lausanne, Prélaz-les-Roses",46.527046,6.6068306
427,8592090,"Lausanne, Pêcheurs",46.509796,6.6200714
428,8592109,"Lausanne, Recordon",46.52555,6.6180143
429,8590442,"Lausanne, Riponne-M. Béjart",46.523075,6.632028
430,8592114,"Lausanne, Sablons",46.52238,6.595745
431,8592115,"Lausanne, Signal",46.532585,6.6404543
432,8595934,"Lausanne, Siège du CIO",46.51756,6.599078
433,8592118,"Lausanne, St-Etienne",46.534676,6.649051
434,8592120,"Lausanne, St-Roch",46.525578,6.6261353
435,8595935,"Lausanne, Stade de Coubertin",46.515385,6.6026983
436,8592121,"Lausanne, Théâtre de Vidy",46.51419,6.6116095
437,8592122,"Lausanne, Tivoli",46.521156,6.6215987
438,8595936,"Lausanne, Tour Haldimand-Lac",46.505318,6.640742
439,8592123,"Lausanne, Trabandan",46.514538,6.644407
440,8592125,"Lausanne, Valentin",46.52455,6.631283
441,8592129,"Lausanne, Verdeil",46.518238,6.649689
442,8587548,"Lausanne, Vers-chez-les-Blanc",46.55478,6.6948833
443,8592131,"Lausanne, Victor-Ruffy",46.53165,6.648485
444,8595938,"Lausanne, Vidy-Port",46.51451,6.6070013
445,8592135,"Lausanne, Vinet",46.526405,6.6286774
446,8592136,"Lausanne, Virgile-Rossel",46.526157,6.6484942
447,8592138,"Lausanne, Vulliemin",46.52773,6.634076
448,8587549,"Lausanne, Vulliette",46.558033,6.6814446
449,8592003,"Lausanne, casernes",46.53169,6.6282463
450,8591985,"Lausanne, jardin botanique",46.512577,6.623054
451,8595937,"Lausanne, sports UNIL-EPFL",46.521057,6.585837
452,8593844,"Lausanne,Vallée de la Jeunesse",46.52329,6.6076837
453,8591818,"Lausanne-Flon, pl. de l'Europe",46.52032,6.630474
454,8593845,"Le Mont-sur-L., Coppoz-Poste",46.55691,6.635451
455,8592141,"Le Mont-sur-L., Etavez",46.566174,6.6339865
456,8504177,"Le Mont-sur-L., Grand-Mont",46.563007,6.6325045
457,8595005,"Le Mont-sur-L., Maillefer",46.542454,6.626728
458,8592143,"Le Mont-sur-L., Martines",46.546333,6.6318574
459,8587853,"Le Mont-sur-L., Petit-Mont",46.553543,6.634148
460,8570419,"Les Cullayes, Pra la Tête",46.565033,6.7587986
461,8593856,"Lutry, Bossières",46.50977,6.6969676
462,8592146,"Lutry, Brélaz",46.513184,6.697542
463,8592151,"Lutry, Colline",46.510628,6.6793246
464,8592152,"Lutry, Corsy-Dessus",46.51487,6.6863046
465,8579260,"Lutry, Croix/Lutry",46.51711,6.702842
466,8592150,"Lutry, Grand-Pont",46.504112,6.6809773
467,8592153,"Lutry, Gravesse",46.511314,6.6956916
468,8588452,"Lutry, Jordillon",46.5091,6.708196
469,8579259,"Lutry, Landar",46.517746,6.6900234
470,8592159,"Lutry, Ponfilet",46.513123,6.6895742
471,8592160,"Lutry, Rive",46.501373,6.689862
472,8592161,"Lutry, Savoie",46.51612,6.7011085
473,8592162,"Lutry, Savuit-place",46.50727,6.6937337
474,8579247,"Montblesson, Centenaire",46.53662,6.6777973
475,8557141,"Mézières VD, collège Raffort",46.59633,6.7688146
476,8504166,"Mézières VD, station",46.599495,6.7715187
477,8504758,"Mézières VD, village",46.596115,6.7703238
478,8592168,"Paudex, Verrière",46.505806,6.671042
479,8592176,"Prilly, Coudraie",46.54029,6.6096783
480,8592049,"Prilly, Galicien",46.52809,6.6040635
481,8592181,"Prilly, Huttins",46.53324,6.6084204
482,8592173,"Prilly, centre",46.53487,6.6055818
483,8592172,"Pully, C. F. Ramuz",46.509537,6.648189
484,8588446,"Pully, Clergère",46.511204,6.661969
485,8592177,"Pully, Daillettes",46.522987,6.666182
486,8592182,"Pully, Joliette",46.509895,6.6532373
487,8592183,"Pully, Les Liaudes",46.517845,6.6565614
488,8592185,"Pully, Margerol",46.51993,6.660954
489,8592189,"Pully, Moulins",46.50841,6.670009
490,8592186,"Pully, Métairie",46.510067,6.640814
491,8592193,"Pully, Pierraz-Portay",46.50937,6.6434817
492,8592195,"Pully, Reymondin",46.509243,6.665625
493,8588447,"Pully, Rochettaz",46.514122,6.6633883
494,8592196,"Pully, Roses",46.515095,6.656597
495,8588434,"Pully, Rosiaz",46.521595,6.6622114
496,8592197,"Pully, Tour Haldimand",46.50663,6.6425114
497,8592198,"Pully, Verney",46.50647,6.649725
498,8592199,"Pully, Vignes",46.507217,6.6655083
499,8588439,"Pully, port",46.506264,6.661403
500,8592201,"Renens VD, 1er Mai",46.540737,6.5833755
501,8592202,"Renens VD, Avenir",46.538395,6.583402
502,8592204,"Renens VD, Bois-Genoud",46.546303,6.5842648
503,8592206,"Renens VD, Bourg-Dessus",46.538227,6.59482
504,8592207,"Renens VD, Broye",46.535408,6.5982065
505,8592208,"Renens VD, Bugnon",46.53983,6.5961404
506,8592218,"Renens VD, Caudray",46.531727,6.5859175
507,8592209,"Renens VD, Censuy",46.532383,6.583968
508,8592211,"Renens VD, Florissant",46.532417,6.5986648
509,8592212,"Renens VD, Follieu",46.539673,6.5929513
510,8592214,"Renens VD, Industrie",46.541058,6.580932
511,8592221,"Renens VD, Sous l'Eglise",46.53507,6.5886664
512,8588983,"Renens VD, gare sud",46.53662,6.579351
513,8595534,"Renens VD, piscine",46.530403,6.585271
514,8592219,"Renens VD, rue du Lac",46.527393,6.59226
515,8592223,"Renens VD, village",46.532677,6.592215
516,8504172,"Savigny, Claie-aux-Moines",46.540638,6.704091
517,8592230,"Savigny, Crêt-Rouge",46.54342,6.738874
518,8592233,"Savigny, Publoz",46.541836,6.715688
519,8592234,"Savigny, St-Amour",46.54783,6.745638
520,8581429,"Servion, Grange Rouge",46.57126,6.7790556
521,8570421,"Servion, Mannessivaz",46.583015,6.78343
522,8510526,"St-Sulpice VD, En Champagny",46.51384,6.5502186
523,8510527,"St-Sulpice VD, Ochettaz-Ormet",46.513794,6.556435
524,8595978,"Villars-Ste-Croix, Colice",46.56254,6.5662985
525,8501170,Bel-Air LEB,46.57868,6.605528
526,8501170:0:1,Bel-Air LEB,46.57868,6.605528
527,8579239,"Epalinges, Croisettes",46.543095,6.6615467
528,8579239:0:E,"Epalinges, Croisettes",46.543095,6.6615467
529,8579239:0:B,"Epalinges, Croisettes",46.542892,6.661457
530,8504010,La Conversion,46.513084,6.6783276
531,Parent8504010,La Conversion,46.513084,6.6783276
532,8504010:0:2,La Conversion,46.513386,6.6776896
533,8504010:0:1,La Conversion,46.513435,6.6777706
534,8592050:0:D,"Lausanne, gare",46.5176,6.629657
535,8592050:0:F,"Lausanne, gare",46.5172,6.632118
536,8592050:0:H,"Lausanne, gare",46.5176,6.629657
537,8592050,"Lausanne, gare",46.5176,6.629657
538,8592050:0:C,"Lausanne, gare",46.5176,6.629657
539,8501160,Lausanne-Chauderon,46.523228,6.6260633
540,8501160:0:2,Lausanne-Chauderon,46.523228,6.6260633
541,Parent8501160,Lausanne-Chauderon,46.523228,6.6260633
542,8501160:0:1,Lausanne-Chauderon,46.523228,6.6260633
543,8501163:0:1,Prilly-Chasseur,46.53965,6.6074324
544,8501163,Prilly-Chasseur,46.53965,6.6074324
545,Parent8501121,Pully,46.510925,6.6594715
546,8501121:0:2,Pully,46.511105,6.6584654
547,8501121:0:1,Pully,46.511074,6.658223
548,8588445:0:D,"Pully, gare",46.510227,6.658295
549,8588445,"Pully, gare",46.51032,6.658834
550,8588445:0:B,"Pully, gare",46.510307,6.6584296
551,8501118:0:2,Renens VD,46.536266,6.580986
552,8501118:0:5,Renens VD,46.536392,6.581112
553,8501118:0:3,Renens VD,46.536293,6.5810127
554,8501118:0:4,Renens VD,46.536354,6.5810666
555,8501118:0:1,Renens VD,46.536205,6.580923
556,Parent8501118,Renens VD,46.53704,6.5789375
557,Parent8501166,Romanel-sur-Lausanne,46.56247,6.603174
558,8501166,Romanel-sur-Lausanne,46.56247,6.603174
559,8501166:0:1,Romanel-sur-Lausanne,46.56247,6.603174
560,8501166:0:2,Romanel-sur-Lausanne,46.56247,6.603174
